pro,fpr,threshold
0.012586830955750446,0.0002005341340667153,0.78
0.011339875705705984,0.00018767188640062858,0.785
0.010737690847007536,0.00017831752446165644,0.79
0.010286808184866696,0.00016779386728031282,0.795
0.009775852930434733,0.00015551626723541185,0.8
0.009256566083322548,0.00014674655291762548,0.805
0.008796449733800669,0.00013973078146339637,0.81
0.008376784079497076,0.00013096106714561,0.8150000000000001
0.007976258450768457,0.00011926811472189482,0.8200000000000001
0.007539019636644939,0.00011166769564647994,0.8250000000000001
0.007192596430910591,0.00010640586705580811,0.8300000000000001
0.006802611415059669,0.00010172868608632204,0.835
0.006527986066065157,9.354361938972142e-05,0.84
0.006176793102122303,8.652784793549231e-05,0.845
0.005844992224254149,8.243531458719201e-05,0.85
0.005538721764460775,7.600419075414866e-05,0.855
