pro,fpr,threshold
0.010937686451122808,0.00022713976635143867,0.8250000000000001
0.009987782456771498,0.0002075752066446971,0.8300000000000001
0.008987090341123178,0.00019087375323650308,0.835
0.00802795393510659,0.00017751259050994786,0.84
0.007360485601934767,0.00016558298093266645,0.845
0.006694509967186804,0.00015269900258920246,0.85
0.0061149283558193015,0.00014172376177810355,0.855
0.005473073261197012,0.00012883978343463957,0.86
0.004934571930974168,0.00011738735824044938,0.865
0.004285848734099363,0.0001025946423646204,0.87
0.003763287469243859,9.305095470279525e-05,0.875
0.003515663222040745,8.446163580715262e-05,0.88
0.003096768560841555,7.968979197624004e-05,0.885
0.0028351852111143717,7.11004730805974e-05,0.89
0.0025187898194211082,6.680581363277607e-05,0.895
0.0022274960703507277,6.0602416652589736e-05,0.9
0.0019822163595957635,5.344465090622087e-05,0.905
