key,fpr,tpr,threshold
threshold_97,0.2682926829268293,0.7226890756302521,0.71250725
threshold_98,0.2682926829268293,0.7310924369747899,0.71068025
threshold_99,0.2682926829268293,0.7394957983193278,0.710446
threshold_100,0.2682926829268293,0.7478991596638656,0.71026486
threshold_101,0.2926829268292683,0.7478991596638656,0.71006835
threshold_102,0.2926829268292683,0.7563025210084033,0.70989907
threshold_103,0.2926829268292683,0.7647058823529411,0.7036191
threshold_104,0.2926829268292683,0.773109243697479,0.6978027
threshold_105,0.2926829268292683,0.7815126050420168,0.6960914
threshold_106,0.2926829268292683,0.7899159663865546,0.6932234
threshold_107,0.2926829268292683,0.7983193277310925,0.69176686
threshold_108,0.2926829268292683,0.8067226890756303,0.6902664
threshold_109,0.2926829268292683,0.8151260504201681,0.6895683
