pro,fpr,threshold
0.005102369440334329,0.00018296234068103224,0.875
0.004289006292428844,0.0001743725594284016,0.88
0.003997394439859672,0.00016921869067682322,0.885
0.0036514557150563627,0.00016234686567471874,0.89
0.0032895252023996515,0.00015976993129892953,0.895
0.002952470804181566,0.00015289810629682505,0.9
0.002583702813326051,0.00014774423754524668,0.905
0.0022847675130332006,0.0001425903687936683,0.91
0.002089533337554613,0.00013743650004208993,0.915
0.0018890225627387661,0.0001297056969147224,0.92
0.0016779585892484012,0.00012025693753682868,0.925
0.0015249372084678867,0.000110808178158935,0.93
0.00132442643365204,0.00010221839690630439,0.935
0.0011608518541970073,9.276963752841071e-05,0.9400000000000001
0.0009814474767301969,8.16029218999909e-05,0.9450000000000001
0.0007967664999261276,7.129518439683415e-05,0.9500000000000001
0.000728170708541759,5.926949064315129e-05,0.9550000000000001
0.0006701281158319086,4.896175313999454e-05,0.96
0.0005804259270985036,3.607708126104861e-05,0.965
0.0005276599337259123,1.8897518755787366e-05,0.97
0.00044323434432976634,1.0307737503156745e-05,0.975
0.0002902129635492518,5.1538687515783725e-06,0.98
0.0002005107748158467,1.7179562505261244e-06,0.985
0.00012136178475695983,0.0,0.99
4.221279469807299e-05,0.0,0.995
