key,fpr,tpr,threshold
threshold_100,0.2413793103448276,0.9347826086956522,0.50507665
threshold_101,0.25862068965517243,0.9347826086956522,0.49995434
threshold_102,0.25862068965517243,0.9456521739130435,0.49900255
threshold_103,0.27586206896551724,0.9456521739130435,0.49780002
threshold_104,0.29310344827586204,0.9456521739130435,0.49745724
threshold_105,0.3103448275862069,0.9456521739130435,0.49733797
threshold_106,0.3275862068965517,0.9456521739130435,0.49607822
threshold_107,0.3275862068965517,0.9565217391304348,0.49429825
threshold_108,0.3448275862068966,0.9565217391304348,0.48844337
threshold_109,0.3620689655172414,0.9565217391304348,0.4819171
threshold_110,0.3793103448275862,0.9565217391304348,0.4795403
threshold_111,0.39655172413793105,0.9565217391304348,0.47863784
threshold_112,0.39655172413793105,0.967391304347826,0.47717977
